Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,41,45,0.8656126482213439,1576,1728,568.3709,623.1884
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,39,18,0.8623610375860243,1666,1852,600.8286,667.9079
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,33,27,0.8572874493927125,901,934,324.9379,336.8391
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,18,7,0.8377069035123133,2339,2213,843.5403,798.0995
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,38,15,0.7877094972067039,164,156,59.1452,56.2601
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,36,41,0.7734939759036145,400,336,144.2566,121.1755
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,35,42,0.7183098591549296,213,153,76.8166,55.1781
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,25,19,0.708433734939759,2428,3244,875.6374,1169.9208
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,3,20,0.6807898773006135,5131,3636,1850.4512,1311.2923
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,49,43,0.6455445544554456,1429,1064,515.3566,383.7225
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,28,-1,0.0,0,1499,0,540.6015
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,43,-1,0.0,0,2140,0,771.7727
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,44,-1,0.0,0,719,0,259.3012
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,48,-1,0.0,0,2206,0,795.575
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,11,0.0,31,0,11.1799,0
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,13,0.0,27,0,9.7373,0
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,3,16,0.9734585243235251,13442,13251,4847.7422,4778.8597
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,13,0,0.9712436013249022,6498,6595,2343.4481,2378.4303
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,1,11,0.9709007294640025,12548,12309,4525.3288,4439.1355
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,7,5,0.969267484901617,20371,20062,7346.6267,7235.1885
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,4,20,0.9675707203266258,17036,16698,6143.8875,6021.9907
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,16,24,0.9657089898053753,2117,2125,763.4779,766.3631
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,0,9,0.9644789293849658,14003,13594,5050.0621,4902.5597
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,6,10,0.9534883720930233,5127,5037,1849.0087,1816.5509
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,2,12,0.9520111278544106,8550,8290,3083.4843,2989.7175
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,12,18,0.9511830635118307,7944,7724,2864.9356,2785.5945
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,9,1,0.9496871741397289,3754,3725,1353.848,1343.3894
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,8,19,0.9483783783783784,7271,7147,2622.2239,2577.5044
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,15,7,0.9427679500520292,2841,2760,1024.5823,995.3704
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,10,4,0.9379858657243816,5639,5330,2033.6571,1922.2189
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,5,13,0.9379229185054427,3378,3209,1218.2468,1157.2984
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,11,8,0.9367695534911598,3327,3136,1199.8541,1130.9716
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,20,2,0.9291784702549575,2637,2811,951.0115,1013.7631
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,17,25,0.9266356419381331,3548,3490,1279.5558,1258.6386
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,14,6,0.9188138065143413,2050,1897,739.3149,684.1368
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,18,14,0.9126948775055679,2191,2103,790.1654,758.4289
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,19,23,0.8988716201830956,32761,29672,11814.9742,10700.9528
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,21,17,0.8661710037174721,268,234,96.6519,84.3901
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,26,21,0.790937640197398,4411,3573,1590.7894,1288.5719
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,24,15,0.7619047619047619,186,147,67.0793,53.0143
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,22,3,0.7337969401947149,14231,10701,5132.2883,3859.224
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FP,23,-1,0.0,0,3102,0,1118.7097
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FP,25,-1,0.0,0,1984,0,715.5126
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FN,-1,22,0.0,3240,0,1168.4783,0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,24,1,0.9487849892340818,6495,6176,2342.3661,2227.3215
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,25,14,0.9481171548117154,3562,3422,1284.6048,1234.115
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,0,9,0.9449346981997883,2828,2682,1019.894,967.2403
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,9,7,0.9438186019641825,6859,6600,2473.6396,2380.2335
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,7,20,0.9358435386583805,5331,5260,1922.5795,1896.974
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,6,11,0.9324912891986062,2289,2148,825.5083,774.6578
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,13,0,0.9263245033112583,1192,1135,429.8846,409.328
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,5,13,0.919149246121349,13635,12713,4917.346,4584.8346
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,2,10,0.9189260331666228,3766,3524,1358.1757,1270.9004
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,35,15,0.9156299840510367,12277,11745,4427.5949,4235.7337
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,8,12,0.9135036496350365,2737,2506,987.0756,903.7674
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,4,5,0.9122861345513664,12907,11794,4654.799,4253.4051
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,11,8,0.9106808244846971,1574,1485,567.6496,535.5525
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,14,32,0.9031382834403545,10961,10082,3952.9908,3635.987
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,26,19,0.8938967136150234,3128,2923,1128.0864,1054.1549
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,12,21,0.8920327624720774,1317,1224,474.9648,441.4251
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,19,30,0.8896366083445492,1445,1363,521.1269,491.5543
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,16,2,0.8845979100408905,2110,2038,760.9534,734.9873
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,1,17,0.8762577962577962,11804,10758,4257.0115,3879.7806
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,3,3,0.873838630806846,4060,3604,1464.2042,1299.7517
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,10,4,0.860345932094811,1527,1377,550.6995,496.6033
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,15,16,0.8385826771653543,3048,2556,1099.2351,921.7995
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,20,28,0.8339558045440398,6350,5435,2290.0731,1960.0862
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,22,33,0.8289175724637681,8759,7394,3158.8584,2666.5828
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,17,26,0.5730073470395752,16139,9339,5820.3922,3368.0304
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,18,31,0.5530612244897959,1448,835,522.2088,301.1356
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,29,22,0.540789815536503,7671,4190,2766.4805,1511.0876
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,21,-1,0.0,0,6249,0,2253.6483
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,23,-1,0.0,0,12117,0,4369.8923
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,27,-1,0.0,0,5684,0,2049.8859
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,28,-1,0.0,0,2258,0,814.3284
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,30,-1,0.0,0,3090,0,1114.382
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,31,-1,0.0,0,262,0,94.4881
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,32,-1,0.0,0,1237,0,446.1135
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,33,-1,0.0,0,15128,0,5455.7837
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,34,-1,0.0,0,7820,0,2820.216
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,6,0.0,53,0,19.114,0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,18,0.0,24597,0,8870.6975,0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,23,0.0,42,0,15.1469,0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,24,0.0,87,0,31.3758,0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,25,0.0,28,0,10.098,0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,27,0.0,43,0,15.5076,0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,29,0.0,44,0,15.8682,0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,34,0.0,40899,0,14749.8742,0
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,0,4,0.9768162887552059,21375,21344,7708.7107,7697.5309
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,2,9,0.9752830188679246,15798,15609,5697.4134,5629.2522
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,4,14,0.971799053339167,24971,24602,9005.5774,8872.5007
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,9,13,0.971095481260237,20474,20442,7383.7728,7372.2323
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,7,12,0.9696160396346184,25351,25536,9142.6211,9209.3398
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,19,2,0.9681179899319968,11166,11119,4026.9223,4009.9722
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,5,6,0.967196819085487,8892,8919,3206.8237,3216.561
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,12,0,0.9654142821597412,3919,3980,1413.3538,1435.3529
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,1,18,0.964573944031024,9412,9332,3394.3572,3365.5059
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,3,11,0.9617968899980802,10145,10293,3658.7074,3712.0823
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,6,15,0.9599883177570093,6714,6708,2421.3466,2419.1828
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,16,1,0.9588014981273408,1584,1554,571.256,560.4368
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,14,16,0.9531001589825119,2504,2410,903.0462,869.1459
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,13,5,0.9529863276565124,4069,4073,1467.45,1468.8926
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,10,19,0.9491433444453058,12866,12276,4640.0127,4427.2343
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,15,7,0.9484657749803305,2491,2462,898.3578,887.8992
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,8,17,0.9373394966615306,3800,3744,1370.4375,1350.2415
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,17,10,0.9359243697478992,2789,2740,1005.829,988.1575
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,11,8,0.934732824427481,2582,2487,931.1762,896.9153
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,18,21,0.8953969800292255,31917,30343,11510.5928,10942.9432
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,21,20,0.8282535074987906,1736,2043,626.0735,736.7905
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,20,3,0.8173652694610778,281,326,101.3402,117.5691
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,22,23,0.7517985611510791,527,447,190.058,161.2067
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,FN,-1,22,0.0,393,0,141.7321,0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,0,7,0.9644926054658216,14519,14306,5236.153,5159.3364
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,15,27,0.9617894216510133,19713,19974,7109.3247,7203.4521
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,4,6,0.9601578882447268,7945,7946,2865.2962,2865.6569
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,2,10,0.9545004945598418,982,994,354.1499,358.4776
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,1,19,0.9526058496975723,11678,11888,4211.5707,4287.3054
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,8,20,0.9513492219814851,9889,9925,3566.3832,3579.3663
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,23,5,0.9507348375077623,4728,4696,1705.1127,1693.5722
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,22,22,0.9488642848989841,8443,8631,3044.8957,3112.6963
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,10,2,0.9410054009140009,2347,2325,846.4255,838.4913
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,3,0,0.9398807981342316,7557,7415,2725.3674,2674.1563
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,13,1,0.9339080459770115,327,346,117.9298,124.7819
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,11,18,0.9302877484425986,3268,3239,1178.5762,1168.1176
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,5,9,0.9223412394797246,2485,2540,896.194,916.0293
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,7,3,0.9204484783769354,1783,1814,643.0237,654.2036
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,14,11,0.9016294508147255,3165,3137,1141.4302,1131.3322
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,6,21,0.8959753683747526,4316,4305,1556.5284,1552.5614
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,12,15,0.8904884318766066,1893,1784,682.6942,643.3843
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,16,16,0.8870523415977961,354,331,127.6671,119.3723
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,9,17,0.8823582439376183,19872,21890,7166.6667,7894.4411
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,24,23,0.6991869918699187,90,119,32.4577,42.9163
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,25,25,0.683081706320976,37600,26278,13560.1181,9476.9357
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,19,4,0.625,88,55,31.7364,19.8353
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,21,8,0.5378196865884268,14563,8106,5252.0213,2923.3595
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,17,-1,0.0,0,16397,0,5913.4377
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,18,-1,0.0,0,6471,0,2333.7107
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,20,-1,0.0,0,409,0,147.5023
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,26,-1,0.0,0,10061,0,3628.4135
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,12,0.0,4583,0,1652.8197,0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,13,0.0,5633,0,2031.4932,0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,14,0.0,6269,0,2260.8612,0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,24,0.0,59,0,21.2778,0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,26,0.0,3207,0,1156.5771,0
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,6,7,0.9761104889884286,2656,2638,957.8637,951.3721
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,2,8,0.9504859710251238,5388,5248,1943.1361,1892.6463
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,10,1,0.9482984293193717,1507,1470,543.4866,530.1429
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,5,13,0.948051948051948,3995,3955,1440.7625,1426.3369
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,0,10,0.9459537156820469,6925,6613,2497.442,2384.9218
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,1,0,0.9443407960199005,3156,3097,1138.1844,1116.9065
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,7,9,0.9430971627833254,6107,6152,2202.4373,2218.6661
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,4,3,0.9412708600770219,6119,5979,2206.765,2156.2752
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,21,14,0.9334405542496598,7963,7665,2871.7878,2764.3166
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,3,11,0.9222614840989399,2209,2143,796.6569,772.8546
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,13,6,0.9190871369294605,6132,5893,2211.4533,2125.26
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,8,12,0.9133289560078792,1483,1431,534.8313,516.0779
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,9,5,0.8790601243953006,2876,2562,1037.2048,923.9634
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,11,4,0.8649890153784702,5004,4334,1804.6498,1563.02
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,15,2,0.8069565217391305,559,480,201.5986,173.1079
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,12,17,0.7743362831858407,451,351,162.6493,126.5851
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,14,16,0.6144578313253012,830,510,299.3324,183.9271
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,20,15,0.5818115412710008,2738,1593,987.4363,574.5018
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,16,-1,0.0,0,394,0,142.0927
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,17,-1,0.0,0,4901,0,1767.5037
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,18,-1,0.0,0,2158,0,778.2642
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,19,-1,0.0,0,441,0,159.0429
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,8,0,0.9862700228832952,1737,1735,626.4342,625.7129
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,3,11,0.9708835341365462,12883,12636,4646.1437,4557.0652
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,0,14,0.9682679948586118,12209,12292,4403.0713,4433.0046
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,15,18,0.9606933260543197,7214,7152,2601.6673,2579.3076
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,31,28,0.9581158339547601,7757,7998,2797.4956,2884.4102
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,6,26,0.9550262275346117,11384,11351,4105.5421,4093.641
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,7,13,0.949453219927096,4078,3944,1470.6958,1422.3698
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,2,10,0.9460549049721636,9985,10289,3601.0048,3710.6398
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,12,20,0.9449152542372882,3238,3188,1167.757,1149.7249
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,5,15,0.9397519196692262,1677,1607,604.7957,579.5508
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,17,5,0.9391367604267701,3923,4074,1414.7964,1469.2532
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,13,17,0.9384673461683655,2585,2550,932.2581,919.6357
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,4,16,0.9344442697689043,6054,6251,2183.3233,2254.3696
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,11,25,0.9337508239947264,2904,2963,1047.3027,1068.5806
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,1,7,0.9250059708621925,4048,4012,1459.8765,1446.8935
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,21,1,0.9207161125319693,377,374,135.9618,134.8799
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,23,3,0.9195652173913044,1283,1366,462.703,492.6362
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,24,2,0.9175187457396047,2814,2812,1014.845,1014.1237
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,9,8,0.9157392686804452,1201,1209,433.1304,436.0155
