Tile,GT_Count,AI_Count,Matched,FP,FN,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2,Area_Diff_pct
ZAINA-679-B_011_jpg.rf.c763cf36a3a341bfed1f7851c1c77278_r2c1.jpg,22,19,14,5,8,406840,340833,4688.759177000831,3928.0401547899037,-16.224314226723035
ZAINA-679-B_011_jpg.rf.c763cf36a3a341bfed1f7851c1c77278_r2c2.jpg,29,26,20,6,9,280778,284118,3235.9168818207145,3274.409792181502,1.1895518879684306
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r0c0.jpg,23,6,6,0,17,87927,29239,1013.3431524829223,336.9743131853488,-66.74627816256667
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r0c1.jpg,29,12,10,2,19,163183,67535,1880.6552668875397,778.328952459815,-58.613948756917075
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r0c2.jpg,33,19,19,0,14,207093,126739,2386.7102650738207,1460.6446006634264,-38.800925188200466
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r1c0.jpg,29,6,5,1,24,134827,22715,1553.8573728185308,261.7863649237388,-83.15248429468875
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r1c1.jpg,37,18,15,3,22,231750,103395,2670.8778371594303,1191.6091217825212,-55.38511326860841
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r1c2.jpg,36,20,17,3,19,291179,113400,3355.7865706418374,1306.9149805129641,-61.05488376565618
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r2c0.jpg,34,8,7,1,27,144388,29574,1664.0462099321503,340.8351290448889,-79.51768845056377
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r2c1.jpg,50,18,18,0,32,246244,83301,2837.91862840771,960.0293191508855,-66.17135848995306
ZAINA-679-D_007_jpg.rf.34de0be2ff800849eeb730bc4890f94f_r2c2.jpg,31,18,17,1,14,220857,124329,2545.3379351953413,1432.8697761216606,-43.7061084774311
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r0c0.jpg,23,16,14,2,9,77234,69821,890.1082152110959,804.6746988923779,-9.598104461765544
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r0c1.jpg,12,9,8,1,4,53824,61576,620.312097981744,709.6525294538473,14.402497027348396
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r0c2.jpg,32,22,20,2,12,158562,149571,1827.3990576728095,1723.779369932139,-5.6703371551822
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r1c0.jpg,27,15,13,2,14,122182,125186,1408.1259801502201,1442.7465498280062,2.4586272937093843
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r1c1.jpg,22,12,12,0,10,77007,63846,887.4920802853776,735.8138787110291,-17.09065409638085
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r1c2.jpg,22,16,16,0,6,69711,49251,803.4069683116335,567.6090802931569,-29.349743942849766
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r2c0.jpg,22,15,11,4,11,91190,76510,1050.9486514371886,881.7642430251047,-16.09825638776182
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r2c1.jpg,29,16,15,1,14,108094,86193,1245.764267227234,993.3591086010044,-20.26106906951357
ZAINA-679-D_011_jpg.rf.ad543589609cac000708358c39701f62_r2c2.jpg,16,8,7,1,9,50618,51026,583.3635139647726,588.0656419369885,0.8060373780078234
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r0c0.jpg,9,10,8,2,1,112269,122613,1293.8804051782183,1413.0931790620464,9.213585228335514
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r0c1.jpg,24,22,18,4,6,248986,274354,2869.519694338632,3161.881415905236,10.188524656004756
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r0c2.jpg,31,17,16,1,15,222175,172102,2560.5276525173526,1983.4451673389958,-22.537639248340273
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r1c0.jpg,27,21,16,5,11,242577,275209,2795.657100775073,3171.735139964659,13.452223417718908
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r1c1.jpg,36,28,22,6,14,331840,367761,3824.39741740231,4238.380600956157,10.824795081967213
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r1c2.jpg,22,19,19,0,3,184191,167136,2122.768758162816,1926.2128940301125,-9.259410068895875
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r2c0.jpg,26,25,25,0,1,252505,282774,2910.0755480989947,3258.920429449496,11.987485396328786
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r2c1.jpg,20,17,15,2,5,210348,229398,2424.2235654403967,2643.7714523784207,9.056420788407781
ZAINA-679-G_006_jpg.rf.11cd17e1f39e2a9131fc83dd7a404392_r2c2.jpg,20,17,14,3,6,142883,161443,1646.7013506228734,1860.6020740648542,12.989648873553886
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r0c0.jpg,22,16,13,3,9,161464,144934,1860.8440953575416,1670.3387635420277,-10.23757617797156
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r0c1.jpg,30,30,22,8,8,239678,330497,2762.2466375607246,3808.919579493766,37.89208855214079
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r0c2.jpg,17,17,12,5,5,201295,211274,2319.889338645124,2434.895551965573,4.957400829628158
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r1c0.jpg,10,10,9,1,1,62741,78726,723.0789487862776,907.3032518153757,25.477757766054093
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r1c1.jpg,23,23,21,2,2,277725,301346,3200.731595793324,3472.959450773013,8.505175983436853
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r1c2.jpg,22,22,18,4,4,249120,283516,2871.064020682448,3267.471848457791,13.807000642260759
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r2c0.jpg,14,14,13,1,1,110968,116259,1278.8866098550493,1339.8644507888596,4.768041237113402
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r2c1.jpg,27,25,21,4,6,192829,185300,2222.320183221643,2135.549787381413,-3.904495693075212
ZAINA-679-G_007_jpg.rf.35e86ec35895ca2f75ff075a91825a0e_r2c2.jpg,9,10,9,1,0,69061,77899,795.9158330617796,897.7722228128694,12.797382024586959
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r0c0.jpg,21,30,18,12,3,419347,387356,4832.9001440314805,4464.209516680597,-7.628765676158408
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r0c1.jpg,16,17,14,3,2,177693,173017,2047.8804553112004,1993.9903808060978,-2.6315048988986622
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r0c2.jpg,2,3,1,2,1,15081,9446,173.80586262007063,108.86348241556841,-37.364896227040646
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r1c0.jpg,33,40,32,8,1,363730,470863,4191.924037583602,5426.612949464513,29.453990597421164
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r1c1.jpg,22,28,19,9,3,331301,418691,3818.1855375566624,4825.339859840859,26.377825602699662
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r1c2.jpg,20,23,17,6,3,218899,197060,2522.7723308580894,2271.081711286461,-9.976747267004416
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r2c0.jpg,5,4,4,0,1,29233,33511,336.90516424458093,386.20835901208056,14.634146341463413
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r2c1.jpg,27,22,18,4,9,201065,145420,2317.2386292490223,1675.939827744226,-27.675129933106206
ZAINA-679-G_009_jpg.rf.f3d1d1a68f80e6e7a761e1c1f244a623_r2c2.jpg,31,29,24,5,7,254906,205525,2937.7466492296085,2368.639341886481,-19.372239178363788
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r0c0.jpg,12,15,10,5,2,120247,137712,1385.8254467525783,1587.1064885044207,14.524270875780685
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r0c1.jpg,22,21,20,1,2,233935,258361,2696.059576422401,2977.564914288447,10.441361916771754
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r0c2.jpg,22,29,20,9,2,302915,364353,3491.041898783814,4199.1040026,20.282257398940295
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r1c0.jpg,36,40,32,8,4,190371,222947,2193.9921671537345,2569.4248162294866,17.11185001917309
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r1c1.jpg,21,22,19,3,2,171100,155042,1971.8972942307596,1786.8316790889855,-9.385154880187025
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r1c2.jpg,8,11,6,5,2,178288,124155,2054.737725270682,1430.864456839392,-30.362671632414965
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r2c0.jpg,8,8,8,0,0,30395,35335,350.29700910662734,407.2296370055166,16.252673137029117
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r2c1.jpg,14,17,12,5,2,142381,181599,1640.915889245294,2092.8964157510914,27.544405503543313
ZAINA-679-G_011_jpg.rf.5f57ef6c944be100b1ea7d06649ae4ae_r2c2.jpg,29,27,21,6,8,310272,326739,3575.8300249886984,3765.6092929261495,5.307278774752476
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r0c0.jpg,1,2,1,1,0,37979,39293,437.70127023722983,452.8448882653959,3.4598067353010875
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r0c1.jpg,9,9,7,2,2,165358,192898,1905.721757915897,2223.115396040474,16.654773279792934
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r0c2.jpg,14,20,10,10,4,384021,418677,4425.774230437116,4825.178512312401,9.024506472302296
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r1c0.jpg,14,12,11,1,3,193059,174809,2224.9708926177454,2014.642864448772,-9.45306875100358
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r1c1.jpg,27,18,16,2,11,223110,204079,2571.3033624536806,2351.9744471614213,-8.529873156738828
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r1c2.jpg,8,6,4,2,4,122392,93085,1410.5461930770962,1072.7881918963778,-23.945192496241585
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r2c0.jpg,6,6,4,2,2,96393,73505,1110.9123079064034,847.1321485238574,-23.744462772193
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r2c1.jpg,7,10,5,5,2,92408,109467,1064.9858864130686,1261.5878498396175,18.460522898450353
ZAINA-679-G_012_jpg.rf.435fdf30ec5d45e87c3d9429f66f572f_r2c2.jpg,16,13,9,4,7,241874,223983,2787.5551498817695,2581.3645333354075,-7.396826446827687
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r0c0.jpg,25,20,14,6,11,229600,202970,2646.099466717606,2339.1934179428245,-11.598432055749129
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r0c1.jpg,32,36,25,11,7,271047,245337,3123.7688247186716,2827.4656135282985,-9.485439794574372
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r0c2.jpg,30,25,23,2,7,390758,410285,4503.416966095986,4728.462193825057,4.99721054975202
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r1c0.jpg,24,20,19,1,5,147512,145386,1700.0497584252942,1675.5479837465414,-1.4412386788871414
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r1c1.jpg,33,25,20,5,13,281481,233583,3244.0188327140177,2692.0028385640185,-17.01642384388289
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r1c2.jpg,25,27,22,5,3,175390,230121,2021.3387868797952,2652.1038997409505,31.20531387194253
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r2c0.jpg,21,20,17,3,4,266486,218274,3071.20410491162,2515.5693161947684,-18.091757165479613
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r2c1.jpg,22,24,18,6,4,175732,164384,2025.2802765035644,1894.4965798645774,-6.457560376027133
ZAZA-B_004_jpg.rf.9fae4295ae0fe50a89201daf82b520a6_r2c2.jpg,27,26,21,5,6,172981,163613,1993.5754871614906,1885.6109409759047,-5.415623681213544
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r0c0.jpg,12,15,6,9,6,258164,261579,2975.294524066568,3014.6517961869545,1.322802559613269
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r0c1.jpg,27,31,18,13,9,321237,244994,3702.199714242002,2823.512599081068,-23.734190021697376
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r0c2.jpg,14,21,6,15,8,182802,112629,2106.760778375052,1298.0293416242912,-38.387435586043914
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r1c0.jpg,16,14,11,3,5,205205,164699,2364.9513983788606,1898.1268992548912,-19.739285105138762
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r1c1.jpg,11,16,5,11,6,163776,119974,1887.4894872000987,1382.6791699476398,-26.745066432200076
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r1c2.jpg,10,14,4,10,6,139274,88871,1605.1082627509925,1024.2225858304023,-36.189812886827404
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r2c0.jpg,18,24,11,13,7,287596,189930,3314.493128179951,2188.909720007295,-33.959443107692735
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r2c1.jpg,9,6,5,1,4,107872,53293,1243.2057564188224,614.1924167237866,-50.59607683180065
ZAZA-G_007_jpg.rf.b9cc35539ff0af0861e89e273942e011_r2c2.jpg,12,10,6,4,6,170962,124062,1970.3068685930984,1429.7926482574899,-27.432996806307834
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r0c0.jpg,18,17,11,6,7,219153,166086,2525.699636017263,1914.1118293957331,-24.214589807121055
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r0c1.jpg,14,16,12,4,2,152801,154762,1761.0045497121819,1783.6047285198179,1.2833685643418564
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r0c2.jpg,19,22,12,10,7,398039,289351,4587.3292057178105,3334.719193354556,-27.30586701303139
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r1c0.jpg,18,16,14,2,4,114517,97894,1319.7882083192515,1128.2110679218351,-14.515748753460183
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r1c1.jpg,12,15,8,7,4,224885,200858,2591.7599240975123,2314.8529907925304,-10.684127442915267
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r1c2.jpg,14,20,10,10,4,314960,266886,3629.8583973753366,3075.8140342961456,-15.263525527051053
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r2c0.jpg,20,16,14,2,6,178797,162094,2060.6038604124906,1868.1047341381693,-9.341879338020213
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r2c1.jpg,14,14,8,6,6,260402,223503,3001.0870789729884,2575.832618073977,-14.170014055191588
ZAZA-G_013_jpg.rf.d376ef4953acedd3682f9e043326859d_r2c2.jpg,23,19,14,5,9,204775,175510,2359.9957242904957,2022.7217656951527,-14.291295324136247
